score_fotometria,score_orbital,score_estelar,score_falsos_positivos
0.2281512,0.06646225,0.15090051,0.50012994
0.30158398,0.15875407,0.0024256562,0.50012994
0.0025297033,0.05203278,0.28036532,0.5
0.046698585,0.22853543,0.010257608,0.5
0.020419506,0.13515168,0.43135318,0.5
0.07592309,0.59226644,0.0102660535,0.5
5.387008e-08,0.057663016,0.44963494,0.5
0.5158471,0.43547112,0.00019315332,0.50012994
0.0031814703,0.15137435,0.15939996,0.50012994
0.002255597,0.08488262,0.034214854,0.50012994
1.2850954e-06,0.114064105,0.44815508,0.5
3.622449e-17,0.11172228,0.28230527,0.5
2.827059e-06,0.049971234,0.29324773,0.5
4.1837853e-09,0.106466725,0.34437028,0.50012994
0.17325112,0.4325454,0.00012503276,0.50012994
1.4771194e-07,0.08514059,0.077922516,0.5
2.6377262e-07,0.13623822,0.2529634,0.5
0.71365416,0.54531854,0.0023528691,0.50012994
0.7439837,0.551904,0.03749613,0.5
0.029214332,0.12027073,0.4437197,0.5
0.16757551,0.40969735,4.0482928e-07,0.50012994
0.11528082,0.11296253,0.0032555924,0.5
0.09008504,0.28329274,0.3413838,0.5
0.15311165,0.15122624,0.117843285,0.5
2.2570235e-07,0.11300497,0.3294783,0.5
4.6543057e-05,0.07589876,0.17278792,0.5
0.07289143,0.10354411,0.0007250358,0.5
0.00015178707,0.10952775,0.17997363,0.5
4.6861897e-09,0.10099356,0.283381,0.5
0.032447618,0.05400722,0.050110944,0.5
3.9954037e-05,0.104150705,0.062307447,0.5
0.010288009,0.07344426,0.25612047,0.5
0.06471137,0.5455398,0.42267987,0.50012994
0.00078078476,0.011839981,0.9285134,0.5
3.3574885e-05,0.0761599,0.2593191,0.50012994
6.2604054e-06,0.11505118,0.29014328,0.50012994
3.9002465e-08,0.11063554,0.24608031,0.50012994
0.2737902,0.336612,0.4268851,0.5
2.9187447e-07,0.06785939,0.05616295,0.5
0.025159951,0.118970215,0.42119682,0.5
0.0012475573,0.06949446,0.4687933,0.5
0.07042364,0.11932299,0.14770289,0.5
0.68556774,0.37348375,0.13924319,0.5
0.05887963,0.5187916,0.0017365308,0.5
2.910758e-05,0.11621324,0.34498954,0.5
3.8023218e-14,0.1091461,0.4460785,0.5
4.2078238e-10,0.12474847,0.3549172,0.5
0.021908697,0.112556,0.2006758,0.5
2.354431e-05,0.10256102,0.41944462,0.5
0.01793677,0.1552843,0.19486961,0.5
7.173363e-07,0.041957937,0.2299423,0.5
0.19807205,0.1109739,0.27315286,0.5
0.021966293,0.37867975,0.12401273,0.5
5.442091e-06,0.14787447,0.003809212,0.50012994
2.064476e-15,0.085749626,0.1859288,0.5
7.43477e-09,0.111462384,0.479312,0.5
2.921925e-07,0.11177296,0.025949985,0.5
0.0001070816,0.114102915,0.3614176,0.5
0.58112216,0.43757415,0.007605988,0.5
0.023313548,0.37547705,0.00065754115,0.5
0.4563498,0.56149966,0.002099669,0.50012994
1.2830364e-15,0.64815074,0.14275688,0.5
0.00029292257,0.101353504,0.18924397,0.5
0.041178502,0.5448953,0.17046013,0.5
0.121880025,0.34719807,0.0034337426,0.5
0.00407974,0.04034976,0.09277662,0.5
0.00026046543,0.06534215,0.24287128,0.5
0.011992466,0.0576483,8.450161e-05,0.50012994
0.00020494514,0.085338324,0.039167363,0.50012994
0.11008218,0.21995,0.0024974844,0.50012994
0.14467512,0.26834056,0.17821667,0.50012994
0.07767344,0.066209234,0.037785854,0.50012994
0.013193189,0.10841573,0.45049828,0.5
5.3479758e-18,0.12694135,0.020671131,0.5
0.22714575,0.531368,0.027032135,0.50012994
5.5404985e-07,0.5401114,0.025392791,0.5
6.9293617e-07,0.050033808,0.01847965,0.5
0.062483292,0.11007933,0.4131151,0.5
0.002795231,0.55236334,0.28084952,0.5
0.00033663254,0.14961076,0.031291183,0.50012994
0.20705195,0.48933482,0.1406518,0.5
0.0226083,0.42809644,0.063075446,0.50012994
3.7170587e-08,0.10522683,0.31935048,0.5
0.15401204,0.39768335,0.072971076,0.5
4.6342648e-05,0.068283714,0.43549132,0.5
0.0061606104,0.17671782,0.45383808,0.5
0.001147301,0.08586174,0.00034912108,0.50012994
1.3712819e-08,0.06931555,0.41161183,0.5
0.00016726203,0.10115305,0.2200991,0.5
0.015406596,0.10581046,0.108747475,0.5
3.264749e-09,0.63359064,0.18235989,0.5
0.0005088266,0.15997411,0.43534613,0.5
0.16162181,0.48190555,0.15279476,0.5
0.032907363,0.10085408,0.48769927,0.5
0.04750441,0.33440852,0.017922144,0.5
5.201207e-09,0.1090677,0.009485458,0.5
0.00011632661,0.10063047,0.014134875,0.5
1.7144891e-09,0.11171758,0.3275556,0.5
0.072469816,0.06566053,0.0017919665,0.50012994
0.01643563,0.117152944,0.40999904,0.5
0.026085587,0.13444012,0.15495406,0.5
0.0756603,0.5810299,0.14924566,0.5
1.7425614e-07,0.10847071,0.10863068,0.5
0.25643474,0.1279506,0.37459728,0.5
0.14211185,0.3421103,0.04109148,0.5
7.3423126e-07,0.034524605,0.006112573,0.50012994
5.121156e-09,0.098605156,0.3091469,0.5
0.017319879,0.086479306,0.14709517,0.5
0.16392995,6.473567e-06,0.34922093,0.7310094
0.0002935712,0.105838194,0.06408954,0.5
0.15207493,0.4246485,0.0042595672,0.5
0.1708626,0.31845087,0.093270004,0.5000004
0.20263517,0.22705616,0.04804929,0.5000004
1.5103281e-07,0.043950353,0.005571547,0.50012994
7.7023943e-10,0.1751026,0.387276,0.5
0.0049174754,0.38362423,0.08888663,0.5
2.2079696e-09,0.08708449,0.4082118,0.50012994
0.19995488,0.27433327,0.026674237,0.5
0.014385662,0.11575674,0.48073465,0.5
0.12311324,0.45915532,0.10241798,0.5
0.0026791515,0.10297359,0.38938773,0.5
0.36807773,0.5319321,0.041055065,0.5
0.21365315,0.06565617,0.04303467,0.5000004
0.062958114,0.41084304,0.00048592457,0.5
0.18922968,0.32542217,0.30221093,0.5
4.413289e-06,0.13887146,0.8511116,0.5
0.019873897,0.10592621,0.11839876,0.5
0.027737992,0.10813693,0.005475202,0.5
0.05935463,0.06719972,0.064895615,0.5
2.0447853e-05,0.047001414,0.05570728,0.50012994
0.92202204,0.54860365,0.27507558,0.50012994
2.9780625e-10,0.07615697,0.55885255,0.5
0.23853491,0.3071129,0.7720402,0.5000004
0.08839021,0.5437899,0.57152027,0.5
0.48114803,0.11489006,0.17289513,0.5
0.16003993,0.0650955,0.0005556645,0.5
0.052537847,0.5462859,0.33556247,0.5
0.6522132,0.49028966,0.0017143101,0.50012994
5.5393693e-06,0.05236313,0.01926939,0.50012994
0.0015150526,0.07262463,0.00026938232,0.50012994
0.0017547053,0.13669023,0.02413062,0.50012994
0.002894809,0.00061687396,0.0005245489,0.5
0.053437218,0.0017537201,0.046926375,0.5
0.15431684,0.06645568,0.00019833563,0.5
0.39035293,0.09054854,0.006474287,0.5
0.017718647,0.112301864,0.03142164,0.5
0.0011260193,0.12089399,0.09993444,0.5
0.1870732,0.12115606,0.1423715,0.5
1.5814397e-08,0.09706258,0.49520943,0.5
0.0035588616,0.097204134,0.5260571,0.5
0.18561785,0.26388806,0.43607432,0.5
0.85816664,0.5350076,6.522361e-05,0.5
2.0091335e-09,0.11106979,0.15260968,0.5
0.052548412,0.11269497,0.38330323,0.5
0.05710858,0.23905502,0.1692925,0.5000004
0.00092854456,0.113526985,0.39644858,0.5
2.8977486e-06,0.47772416,0.124386035,0.5
0.18036595,0.4531385,0.027485192,0.5
0.00012529187,0.005474368,0.00029692848,0.50012994
0.28238437,0.37955552,0.27113244,0.5
0.00019265577,0.25665915,0.075783975,0.5
0.075475164,0.09037786,0.009144214,0.50012994
0.0022302757,0.110034145,0.14300857,0.5
2.7977186e-16,0.114429854,0.17132555,0.5
0.00075968646,0.12171993,0.011229757,0.5
4.5969597e-07,0.032857694,0.3115451,0.50012994
5.2060187e-21,0.038376495,0.004913156,0.5
0.03765211,0.11915999,0.5717041,0.5
3.4015426e-09,0.018288199,0.19621368,0.5
0.049547195,0.105973,0.008188123,0.5
0.01228019,0.11108458,0.49531937,0.5
7.9607986e-08,0.10956263,0.038562816,0.5
0.24967326,0.44010955,0.3572818,0.5
8.5666144e-08,0.47166657,0.0012363278,0.50012994
0.0001323204,0.08705053,0.00043826213,0.5
0.1403794,0.10797683,0.045228273,0.5
0.017373117,0.10536059,0.00055983954,0.5
1.6009595e-09,0.09174609,0.5562935,0.5
0.0006666693,0.10985749,0.32386273,0.5
0.118977994,0.10378182,0.048044957,0.5
0.58772665,0.41277674,0.055387266,0.5
0.31315815,0.18905827,0.70693165,0.5000004
0.0007597075,0.116364464,0.077949174,0.5
4.7900253e-06,0.11314883,0.06416949,0.5
0.16267544,0.29342726,0.2881751,0.50012994
5.5444973e-05,0.6941952,0.41527507,0.5
5.1205716e-05,0.1101842,0.11809227,0.5
9.959882e-06,0.071139745,0.431468,0.5
0.00047635534,0.09982168,0.4455299,0.5
0.129777,0.20585515,0.15320355,0.5
0.48013976,0.14942999,0.39625457,0.5
0.3268775,0.23972674,0.021732092,0.5
0.15623142,0.13873465,0.07187255,0.5
1.510901e-08,0.11188,0.40194717,0.5
3.558807e-07,0.12413891,0.44180015,0.50012994
0.13378452,0.10800899,0.033808347,0.5
4.8119207e-05,0.09001918,0.1484588,0.5
2.4801003e-14,0.07122512,5.8010296e-06,0.5
0.06614383,0.157735,0.45381904,0.5
2.1165793e-06,0.26182398,0.44433728,0.5
1.0091692e-06,0.11046464,0.035785753,0.5
0.0,0.017574338,0.11938148,0.50012994
3.0282338e-10,0.08763379,0.18732971,0.5
0.28673577,0.48286316,0.05438247,0.5
0.00093469577,0.060826197,0.000205081,0.5
0.056864373,0.114136115,0.06483893,0.5
0.89042884,0.5394243,0.0020502245,0.5
0.17080578,0.34263802,0.17116334,0.5000004
0.74223775,0.5493405,0.0004102204,0.50012994
0.00020046404,0.096071504,0.3611051,0.5
0.004478101,0.5783122,0.5444895,0.5
0.8373734,0.5517367,0.00017920695,0.50012994
0.6359984,0.5552553,0.0034037607,0.5
0.058207005,0.11726381,0.00018412415,0.5
7.6379045e-05,0.08990322,0.34583932,0.5
0.1807153,0.3820844,0.003930515,0.50012994
0.04268927,0.05346652,0.2026996,0.5
0.00087171816,0.23786025,0.08364062,0.5
3.4391287e-06,0.11074195,0.08888372,0.5
0.8903124,0.5257707,0.15576312,0.5
0.0025727456,0.062224925,0.11769185,0.5
0.0025749232,0.32521752,0.53918034,0.5
0.78169256,0.498536,0.05146082,0.5
0.14984943,0.14297357,0.0563602,0.5
0.1975738,0.3175845,0.6363393,0.5
0.81270486,0.4908934,0.046376824,0.5
0.21969686,0.57000804,0.14114158,0.5
0.48844448,0.33501232,0.0016306109,0.5000004
0.8725928,0.49855003,0.08832386,0.5
0.062354103,0.11228647,0.099706866,0.5
0.06310178,0.107534245,0.18487957,0.5
0.0062244977,0.084472544,0.39642614,0.5
0.05786619,0.59181315,0.09112312,0.5
1.2119214e-08,0.37550792,0.0002649927,0.5
8.1827267e-07,0.056748666,0.44411644,0.5
0.035087943,0.51461124,0.11359607,0.5
5.3886836e-08,0.13796757,0.35669726,0.5
7.155503e-07,0.08612077,0.93807834,0.5
1.0511758e-06,0.04005841,0.124519385,0.5
1.4142006e-09,0.592508,0.19856437,0.50012994
0.30981323,0.48702613,0.13033204,0.5
0.29688895,0.15094787,0.47098377,0.5
0.01984643,0.12608372,0.35413176,0.5000004
4.6788038e-05,0.053688627,0.06687,0.50012994
9.208284e-06,0.10252339,0.041754033,0.5
3.712262e-08,0.07181676,0.12602879,0.5
4.0380964e-06,0.09548666,0.3359315,0.50012994
7.2327003e-07,0.052617956,0.048427783,0.5
0.009188562,0.10845961,0.04736699,0.5
0.054329135,0.26744282,0.9159301,0.5
0.02585256,0.10829374,0.6281803,0.5
0.0022717372,0.1205938,0.09488434,0.5
0.029060926,0.5743815,0.002546811,0.50012994
4.6654328e-05,0.05417561,0.40136367,0.5
6.7947276e-06,0.14267245,0.6129623,0.50012994
0.0035988581,0.1255181,0.42199376,0.5
5.3809366e-09,0.07108467,0.41870195,0.5
0.0324295,0.15221475,0.37550607,0.5
0.0989612,0.16941604,0.0013458194,0.5
0.06611596,0.6983185,0.47311458,0.5
0.11598343,0.111403584,0.025894811,0.5
0.023219945,0.11026206,0.6221422,0.5
1.0581383e-07,0.086525105,0.45004478,0.50012994
0.0021432298,0.079450056,0.56331986,0.5
0.0005989713,0.11213873,0.13351028,0.5
0.15985389,0.06613995,0.06897883,0.5
5.6331125e-12,0.10740371,0.1779725,0.5
0.0613386,0.17551672,0.8104885,0.5
0.06343057,0.60415083,0.00029338122,0.5
0.022278877,0.65696466,0.016740864,0.50012994
8.8021965e-11,0.08795767,0.056681536,0.5
0.03268477,0.0006352085,0.11550196,0.5
0.01617515,0.11211038,0.011577952,0.5
0.07287622,0.14353015,0.022465844,0.5
0.00026767544,0.61371696,0.6058313,0.5
9.951363e-13,0.18465282,0.45118052,0.5
6.2342683e-06,0.09604286,0.13330853,0.5
2.9335699e-05,0.12344017,4.8797716e-05,0.5
0.8153894,0.41347826,0.042952668,0.5
0.0024105464,0.113712355,0.062039293,0.5
0.03421826,0.09581049,0.39796552,0.5
0.0,0.001166973,0.0004638587,0.50012994
2.2878101e-05,0.11159319,0.10080326,0.50012994
0.051214308,0.063206926,0.38649258,0.5
0.016892068,0.058971487,0.35090056,0.5
0.078211986,0.11355378,0.5137468,0.5000004
0.4198175,0.29862818,0.0057066837,0.5000004
0.13016075,0.1267686,0.22349802,0.5
3.8061216e-07,0.11224256,0.15352963,0.5
0.00234715,0.11505502,0.2549075,0.5
0.6011993,0.5299244,0.00217776,0.5
0.00026286437,3.8467615e-06,0.19476227,0.50012994
0.00063951616,0.10846171,0.06922379,0.5
0.0006484239,0.060423877,0.054929193,0.5
5.0122304e-07,0.016938305,0.1955934,0.5
0.004235767,0.077708736,0.31901562,0.5
0.10610162,0.55646276,0.036842663,0.5
0.0006405065,0.25546795,0.00040592154,0.50012994
0.008524999,0.10754139,0.018682724,0.5
0.0028126503,0.10061299,0.40976822,0.5
1.3015858e-09,0.14485942,0.2979861,0.5
5.397705e-08,0.09988427,0.17455979,0.5
1.9400878e-11,0.099955805,0.26474002,0.5
0.00017396877,0.24066442,0.018890081,0.50012994
2.6078711e-05,0.10642124,0.03139611,0.5
1.8187302e-08,0.11025751,0.36538804,0.5
0.024713913,0.45475563,0.5212494,0.5
0.018942203,0.10335198,0.109693125,0.50012994
0.007859045,0.089077786,0.38320962,0.5
0.23363155,0.6015848,0.43144077,0.5
0.2679605,0.4908619,0.20475446,0.5
1.3318548e-07,0.1386776,0.012283298,0.5
0.1164353,0.38184345,0.23082069,0.5000004
0.55975354,0.36759517,0.11297387,0.5
0.16166717,0.3692226,0.07508989,0.5
0.053170584,0.26815125,0.0019708457,0.50012994
0.025849696,0.13875636,0.111039124,0.5
2.2111312e-06,0.079723515,0.05966473,0.5
0.0022246959,0.1116118,0.49609575,0.5
0.026618503,0.11730241,0.11306561,0.5
0.115648076,0.5575944,0.024885695,0.5
0.0009964306,0.04348892,0.10918748,0.5
0.08761119,0.110340044,0.14208165,0.50012994
0.005151391,0.0067391843,0.4118324,0.50012994
0.0040862337,0.065661214,0.020323286,0.50012994
8.697471e-06,0.11009487,0.011775767,0.5
0.033832505,0.34825265,0.2912852,0.5
0.24867938,0.4420966,0.005963669,0.5
0.07115654,0.11764708,0.6241454,0.5
0.16459636,0.18518838,0.08989875,0.5
0.0008141719,0.0857025,0.040455118,0.5
0.052370455,0.5860417,0.7676527,0.5
0.03768496,0.16281958,0.34016532,0.5
0.001861979,0.10775488,0.36781198,0.5
1.4806554e-06,0.048234757,0.06327228,0.50012994
1.0160692e-06,0.05775289,0.15920432,0.50012994
0.0066366224,0.10877128,0.15678549,0.5
4.166284e-08,0.11753224,0.2705147,0.5
0.00012402178,0.6798477,0.38523874,0.5
5.8293294e-06,0.042068068,0.018572552,0.50012994
2.5937956e-05,0.08048829,0.57764477,0.5
5.0186004e-06,0.09238369,0.4383165,0.5
1.978863e-06,0.10733934,0.008110273,0.5
0.13622256,0.16742088,0.18057299,0.5
2.5242294e-11,0.09661971,0.48252583,0.5
0.022505509,0.110293224,0.12178088,0.5
1.4828812e-06,0.041948706,0.28529993,0.50012994
0.110802636,0.5150494,0.12802826,0.5
4.6423554e-07,0.030443862,0.066132896,0.5
0.015194164,0.07998224,0.024861991,0.5
0.15790659,0.5080105,0.58576995,0.5
2.2892449e-08,0.028311294,0.10210479,0.5
2.3945064e-14,0.11926164,0.05240737,0.5
0.01735312,0.06013382,0.5751892,0.5
3.0122246e-10,0.10465256,0.1703999,0.5
0.0839773,0.16695385,0.78911006,0.5000004
0.0007692622,0.11153628,0.1674336,0.5
0.0043240027,0.048016682,0.3155903,0.5
0.054988228,0.09308022,0.44189888,0.5
0.07760179,0.0724522,0.35695645,0.5000004
0.2275012,0.1153962,0.24782592,0.5
0.00035950108,0.124049746,0.33371732,0.5
0.17903876,0.37398848,0.19652672,0.5
0.32203254,0.40239376,0.018092884,0.5
0.19068523,0.57891965,0.028654268,0.5
0.5712203,0.4238306,0.04367911,0.5
0.7556686,0.4967684,0.019065412,0.5
0.081752375,0.15811817,0.0364572,0.5
0.72974396,0.5328486,0.02124784,0.5
0.007302895,0.07648729,0.29399815,0.5
4.6205234e-05,0.057236593,0.55015403,0.5
6.970421e-06,0.07205846,0.33068192,0.50012994
3.9888146e-06,0.10813937,0.24571075,0.5
0.048406694,0.5051846,0.01714809,0.50012994
0.0005748993,0.107570834,0.22361082,0.50012994
1.0039093e-09,0.08766899,0.017808352,0.5
0.053874467,0.27080697,0.13877079,0.5
0.0013663691,0.06400367,0.006285999,0.5
0.44645244,0.4905682,0.18545775,0.5
0.00010341337,0.15207778,0.09035625,0.5
3.4998857e-07,0.11015982,0.092632614,0.5
0.024651822,0.0832161,0.03889631,0.50012994
0.05820789,0.011716088,0.46486443,0.5
0.00014748985,0.0762908,0.06405034,0.5
0.1130526,0.00063965516,0.021657081,0.5
0.019905845,0.0015736276,0.1299761,0.50012994
1.0043306e-09,0.09771764,0.4663442,0.5
0.0002071992,0.11560326,0.29649556,0.5
0.00033153358,0.10883939,0.009803534,0.5
7.642824e-07,0.111891404,0.024957009,0.5
0.0024818021,0.15199031,0.03538088,0.50012994
0.5574685,0.46971688,0.012627886,0.5
0.80010945,0.4416379,0.38313502,0.5
0.047920235,0.1530699,0.0050299508,0.5
0.11796396,0.1915275,0.11787722,0.5
0.022845713,0.10114182,0.6950608,0.5000004
0.025653483,0.109648176,0.08565033,0.5
1.8828465e-17,1.87596e-05,0.06322778,0.5000004
0.021155154,0.11363685,0.3454806,0.5
0.0016330907,0.107894585,0.027832672,0.5
0.18768924,0.49792108,0.029931853,0.5
1.1735091e-06,0.119768724,0.53661126,0.5
0.007540744,0.09225202,0.21783744,0.5
0.04074564,0.112533025,0.8277024,0.5
5.6886645e-05,0.03526656,0.8422104,0.5
0.0066541643,0.11125634,0.044792153,0.5
0.23524949,0.35307616,0.025654586,0.5
0.16665448,0.532708,0.42669323,0.5
0.0058246437,0.10997966,0.017251814,0.5
6.606762e-08,0.08631084,0.011576174,0.50012994
2.0957387e-08,0.36575243,0.38783166,0.5
0.000520888,0.111924514,0.017220296,0.5
1.9572015e-09,0.087254055,0.49166712,0.5
0.6788097,0.4242861,0.21394363,0.5
0.36114487,0.470563,0.32294938,0.5
9.333914e-05,0.07672311,0.3978674,0.5
0.011413959,0.109542206,0.22091842,0.5
0.000279842,0.3371946,0.0032560162,0.50012994
0.091251075,0.10949333,0.04444593,0.5
0.010750345,0.11297381,0.12390836,0.5
0.008599549,0.6703229,0.5959694,0.5
7.1428764e-07,0.27033284,0.09040063,0.5
3.7818063e-05,0.10286357,0.23895225,0.5
0.027494198,0.11113718,0.28694493,0.5
0.00039581908,0.099491745,0.11135494,0.5
0.049467303,0.056842834,0.26052696,0.5
0.11359437,0.077599056,6.4142937e-21,0.5
3.3315249e-07,0.4777167,0.32071215,0.5
0.117290534,0.19980487,0.27668864,0.5
0.5276388,0.39580625,0.04106271,0.5000004
0.008818629,0.2598382,0.029758332,0.50012994
0.043492112,0.08954514,0.40102375,0.5
0.23236082,0.33153138,0.049601384,0.5
0.20052724,0.30009487,0.033362962,0.5000004
0.017418565,0.109757036,0.1328711,0.5
3.9062328e-07,0.036139354,0.3424735,0.5
1.6373036e-05,0.07853122,0.5325904,0.5
0.0007842235,0.104153916,0.37636682,0.5
0.024797855,0.13118793,1.0415416e-13,0.5
8.899271e-05,0.08884111,0.14870717,0.5
2.235413e-08,0.08951041,0.16354072,0.5
0.0010355657,0.11096459,0.4316952,0.5
0.00017323595,0.12252754,0.100128494,0.5
1.9988973e-09,0.032194644,0.12465634,0.5
4.4205217e-06,0.038120568,0.009534978,0.50012994
0.25553626,0.57905936,0.28507546,0.5
0.83231103,0.5406022,0.024648778,0.50012994
5.0892603e-11,0.066787906,0.0012216886,0.5
0.00075567316,0.11038544,0.26983634,0.5
5.7925985e-07,0.03991305,0.1265591,0.5
0.034618553,0.11099035,0.036128633,0.5
0.13244191,0.05291658,2.0553041e-09,0.5
0.014613267,0.13767526,0.34355566,0.5
0.24067707,0.48827225,0.47348922,0.5
0.0006592985,0.08619008,0.5124987,0.5
6.416379e-08,0.028427713,0.086238354,0.5
0.16685602,0.13735245,0.13813284,0.5
0.03615552,0.11049967,0.010680348,0.50012994
1.3910652e-09,0.110587664,0.35134235,0.5
0.5848688,0.5780889,0.0497303,0.50012994
1.3856493e-05,0.06922909,0.008457727,0.5
0.48234951,0.46691936,0.1531453,0.5
0.00010064066,0.09172636,0.5355865,0.5
0.37594807,0.50997007,0.050565764,0.5
0.0012264118,0.13081948,0.53264546,0.5
0.69224083,0.50543964,0.01676806,0.5
8.881987e-06,0.034333386,0.004665581,0.5
3.2888564e-12,0.537672,0.0023323894,0.5
0.17794217,0.18065001,0.23616685,0.5
2.5931944e-05,0.10980008,0.44306242,0.5
1.2939399e-06,0.117992684,0.16456555,0.5
2.6676426e-08,0.5175364,0.21339656,0.5
5.0331817e-08,0.7459535,0.45372212,0.5
6.683751e-11,0.08848247,0.30910563,0.5
0.23235077,0.49443525,0.19692713,0.5
0.0584442,0.34834078,0.44765314,0.5
3.0830557e-05,0.14042938,0.33555612,0.5
0.00029651745,0.4162386,0.117901385,0.50012994
2.3845788e-11,0.14089662,0.49638656,0.5
0.07964925,0.5092561,0.0010538157,0.5
0.03875569,0.10923933,9.4808696e-05,0.5
0.42597717,0.25405586,0.9425111,0.5
0.045169543,0.10820403,0.42275307,0.5
9.151614e-11,0.14248708,0.27056757,0.5
0.013853964,0.0003086354,0.113601916,0.50012994
0.00010445081,0.10070232,0.14961354,0.5
0.019306809,0.04405177,0.12686332,0.5
0.51867163,0.18296573,0.08989167,0.5
0.0019227014,0.120541036,0.34238893,0.5
0.03297127,0.5043873,0.005856542,0.50012994
0.2252681,0.5285659,0.054074034,0.5
0.0012991714,0.46461067,0.06273194,0.5
0.0,0.32043588,0.0,0.5
0.0027834477,0.0040086024,0.12102936,0.50012994
0.08266855,0.13139018,0.5118371,0.50012994
0.10025497,0.06090787,0.20242752,0.5000004
0.03874358,0.0827852,0.033285722,0.50012994
2.9057826e-05,0.10854673,0.03756629,0.5
0.005267429,0.09690295,0.059053596,0.5
0.015978498,0.10955311,0.030335288,0.5
0.057751253,0.07279837,0.5751143,0.50012994
0.80326074,0.526483,0.07070311,0.5
0.02658556,0.2901446,0.015647704,0.5
5.7292578e-08,0.11022846,0.42993936,0.5
0.65505475,0.29150355,0.03871583,0.5
7.101783e-08,0.08993986,0.4360617,0.5
0.017514866,0.06789665,0.033951472,0.5
0.17102453,0.2670818,0.01007084,0.50012994
3.7041804e-14,0.5624593,0.0025861214,0.5
1.026975e-05,0.089405194,0.36455402,0.5
1.5371028e-06,0.13003838,0.20562324,0.5
0.042152774,0.0801608,0.017565079,0.5
0.009702326,0.11533493,0.357541,0.5
1.723254e-11,0.11150419,0.12757364,0.5
0.15064174,0.3757023,0.016808225,0.5
2.9758721e-05,0.010589777,0.099362716,0.5
0.021672882,0.11289573,0.21534802,0.5
4.893668e-05,0.13701835,0.15461016,0.5
1.5947903e-10,0.04731338,0.39355835,0.50012994
0.07324198,0.13007373,0.0107697435,0.5
0.0003062498,0.1172619,0.016358763,0.5
0.73778844,0.31318235,0.43640316,0.5
1.0402855e-06,0.14546211,0.0011274505,0.50012994
3.0134697e-07,0.024121491,0.14096154,0.5
8.7141733e-16,0.0558927,0.0009847775,0.5
1.6358053e-05,0.06402629,0.05583991,0.7310094
